"ID_Location","Genus","Clade","avg_sst"
"b04_Little_Barrier_Reef","Acropora","C",26.498961083876
"b04_Little_Barrier_Reef","Acropora","C",26.498961083876
"b04_Little_Barrier_Reef","Pocillopora","A",26.498961083876
"b04_Little_Barrier_Reef","Pocillopora","A",26.498961083876
"b04_Little_Barrier_Reef","Pocillopora","A",26.498961083876
"b04_Little_Barrier_Reef","Pocillopora","A",26.498961083876
"b04_Little_Barrier_Reef","Pocillopora","A",26.498961083876
"b04_Little_Barrier_Reef","Pocillopora","A",26.498961083876
"b04_Little_Barrier_Reef","Pocillopora","A",26.498961083876
"b04_Little_Barrier_Reef","Pocillopora","A",26.498961083876
"b04_Little_Barrier_Reef","Pocillopora","A",26.498961083876
"b04_Ras_Baridi","Acropora","C",27.0417207082113
"b04_Ras_Baridi","Acropora","C",27.0417207082113
"b04_Ras_Baridi","Pocillopora","A",27.0417207082113
"b04_Ras_Baridi","Montipora","A",27.0417207082113
"b04_Ras_Baridi","Acropora","C",27.0417207082113
"b04_Ras_Baridi","Pocillopora","A",27.0417207082113
"b04_Ras_Baridi","Porites","C",27.0417207082113
"b04_Ras_Baridi","Pocillopora","A",27.0417207082113
"b04_Ras_Baridi","Diploastrea","C",27.0417207082113
"b04_Ras_Baridi","Favia","C",27.0417207082113
"b04_Ras_Baridi","Leptoria","C",27.0417207082113
"b04_Ras_Baridi","Pavona","C",27.0417207082113
"b04_Ras_Baridi","Platygyra","C",27.0417207082113
"b04_Ras_Baridi","Leptoria","C",27.0417207082113
"b04_Ras_Suwaiyil","Acropora","C",24.3699720095282
"b04_Ras_Suwaiyil","Acropora","C",24.3699720095282
"b04_Ras_Suwaiyil","Pocillopora","A",24.3699720095282
"b04_Ras_Suwaiyil","Stylophora","A",24.3699720095282
"ctd_Gulf_of_Aqaba","Cladiella","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Cladiella","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Rhytisma","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Sarcophyton","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Sarcophyton","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Sclerophytum","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Sclerophytum","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Sclerophytum","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Sclerophytum","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Anthelia","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Heteroxenia","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Ovabunda","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Ovabunda","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Xenia","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Litophyton","A",24.4283556428674
"ctd_Gulf_of_Aqaba","Paralemnalia","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Paralemnalia","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Stereonephthya","C",24.4283556428674
"ctd_Gulf_of_Aqaba","Stereonephthya","A",24.4283556428674
"h20_Abu_Madafi","Stylophora","A",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Stylophora","A",28.3334514304383
"h20_Abu_Madafi","Galaxea","A",28.3334514304383
"h20_Abu_Madafi","Milleporidae","C",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","A",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","A",28.3334514304383
"h20_Abu_Madafi","Milleporidae","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Stylophora","A",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Milleporidae","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Porites","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Milleporidae","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Stylophora","A",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","C",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Stylophora","A",28.3334514304383
"h20_Abu_Madafi","Galaxea","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Porites","D",28.3334514304383
"h20_Abu_Madafi","Stylophora","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","A",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","D",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","C",28.3334514304383
"h20_Abu_Madafi","Seriatopora","C",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","C",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","D",28.3334514304383
"h20_Abu_Madafi","Milleporidae","D",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","A",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Galaxea","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","A",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","D",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","A",28.3334514304383
"h20_Abu_Madafi","Milleporidae","A",28.3334514304383
"h20_Abu_Madafi","Stylophora","D",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","C",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Stylophora","A",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Porites","D",28.3334514304383
"h20_Abu_Madafi","Porites","D",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","D",28.3334514304383
"h20_Abu_Madafi","Stylophora","D",28.3334514304383
"h20_Abu_Madafi","Porites","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","D",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Stylophora","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","D",28.3334514304383
"h20_Abu_Madafi","Milleporidae","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","D",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Galaxea","D",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","C",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Galaxea","D",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","C",28.3334514304383
"h20_Abu_Madafi","Galaxea","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Porites","D",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","C",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","D",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Porites","D",28.3334514304383
"h20_Abu_Madafi","Stylophora","A",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Stylophora","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Galaxea","D",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","D",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","D",28.3334514304383
"h20_Abu_Madafi","Porites","D",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Galaxea","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","A",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Seriatopora","A",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Gardineroseris","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Porites","A",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Galaxea","A",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Stylophora","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","A",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Pocillopora","D",28.3334514304383
"h20_Abu_Madafi","Pocillopora","C",28.3334514304383
"h20_Abu_Madafi","Porites","C",28.3334514304383
"h20_Abu_Madafi","Milleporidae","D",28.3334514304383
"h20_Abu_Madafi","Stylophora","A",28.3334514304383
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","C",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","D",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","C",28.2744651115104
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","D",28.2744651115104
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","D",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","A",28.2744651115104
"h20_Al_Fahal_N","Porites","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","D",28.2744651115104
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","D",28.2744651115104
"h20_Al_Fahal_N","Galaxea","A",28.2744651115104
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","C",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","D",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","C",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Porites","A",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","A",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","D",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","A",28.2744651115104
"h20_Al_Fahal_N","Porites","D",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","D",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","A",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","A",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Porites","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","D",28.2744651115104
"h20_Al_Fahal_N","Porites","A",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","C",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","D",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Porites","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","D",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","A",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","D",28.2744651115104
"h20_Al_Fahal_N","Galaxea","D",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","C",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","D",28.2744651115104
"h20_Al_Fahal_N","Galaxea","D",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","A",28.2744651115104
"h20_Al_Fahal_N","Porites","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Porites","D",28.2744651115104
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","A",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","D",28.2744651115104
"h20_Al_Fahal_N","Galaxea","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","A",28.2744651115104
"h20_Al_Fahal_N","Porites","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","D",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","D",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Porites","D",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","D",28.2744651115104
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","D",28.2744651115104
"h20_Al_Fahal_N","Galaxea","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Porites","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","D",28.2744651115104
"h20_Al_Fahal_N","Galaxea","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","D",28.2744651115104
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Porites","D",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","A",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
