"ID_Location","Genus","Clade","avg_sst"
"h20_Al_Fahal_N","Galaxea","D",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","C",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","C",28.2744651115104
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","D",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","D",28.2744651115104
"h20_Al_Fahal_N","Porites","D",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Galaxea","D",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","D",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","D",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","C",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","C",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Porites","A",28.2744651115104
"h20_Al_Fahal_N","Pocillopora","A",28.2744651115104
"h20_Al_Fahal_N","Galaxea","A",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","A",28.2744651115104
"h20_Al_Fahal_N","Galaxea","D",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","D",28.2744651115104
"h20_Al_Fahal_N","Porites","A",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","A",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","D",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","C",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","C",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","D",28.2744651115104
"h20_Al_Fahal_N","Porites","D",28.2744651115104
"h20_Al_Fahal_N","Porites","A",28.2744651115104
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Porites","C",28.2744651115104
"h20_Al_Fahal_N","Seriatopora","D",28.2744651115104
"h20_Al_Fahal_N","Galaxea","D",28.2744651115104
"h20_Al_Fahal_N","Milleporidae","A",28.2744651115104
"h20_Al_Fahal_N","Gardineroseris","A",28.2744651115104
"h20_Al_Fahal_N","Porites","A",28.2744651115104
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Seriatopora","A",28.2785747737101
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Seriatopora","D",28.2785747737101
"h20_Fsar","Galaxea","D",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Porites","D",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Seriatopora","C",28.2785747737101
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Seriatopora","A",28.2785747737101
"h20_Fsar","Pocillopora","D",28.2785747737101
"h20_Fsar","Porites","A",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Seriatopora","C",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Stylophora","C",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Pocillopora","D",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Seriatopora","A",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Milleporidae","D",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Seriatopora","C",28.2785747737101
"h20_Fsar","Stylophora","C",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Seriatopora","A",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Stylophora","C",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Stylophora","C",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Seriatopora","A",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Seriatopora","A",28.2785747737101
"h20_Fsar","Galaxea","D",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Pocillopora","D",28.2785747737101
"h20_Fsar","Stylophora","C",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Milleporidae","D",28.2785747737101
"h20_Fsar","Porites","A",28.2785747737101
"h20_Fsar","Seriatopora","A",28.2785747737101
"h20_Fsar","Galaxea","D",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Milleporidae","D",28.2785747737101
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Milleporidae","D",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Galaxea","D",28.2785747737101
"h20_Fsar","Seriatopora","C",28.2785747737101
"h20_Fsar","Seriatopora","A",28.2785747737101
"h20_Fsar","Porites","D",28.2785747737101
"h20_Fsar","Stylophora","D",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Milleporidae","D",28.2785747737101
"h20_Fsar","Gardineroseris","C",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Seriatopora","C",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Seriatopora","C",28.2785747737101
"h20_Fsar","Stylophora","C",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Seriatopora","A",28.2785747737101
"h20_Fsar","Pocillopora","D",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Stylophora","D",28.2785747737101
"h20_Fsar","Seriatopora","D",28.2785747737101
"h20_Fsar","Porites","D",28.2785747737101
"h20_Fsar","Pocillopora","D",28.2785747737101
"h20_Fsar","Seriatopora","C",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Stylophora","C",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Milleporidae","D",28.2785747737101
"h20_Fsar","Stylophora","D",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Milleporidae","D",28.2785747737101
"h20_Fsar","Milleporidae","D",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Porites","A",28.2785747737101
"h20_Fsar","Milleporidae","D",28.2785747737101
"h20_Fsar","Pocillopora","D",28.2785747737101
"h20_Fsar","Stylophora","D",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Galaxea","D",28.2785747737101
"h20_Fsar","Galaxea","D",28.2785747737101
"h20_Fsar","Seriatopora","C",28.2785747737101
"h20_Fsar","Galaxea","D",28.2785747737101
"h20_Fsar","Stylophora","A",28.2785747737101
"h20_Fsar","Pocillopora","D",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Pocillopora","D",28.2785747737101
"h20_Fsar","Stylophora","D",28.2785747737101
"h20_Fsar","Stylophora","C",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Pocillopora","C",28.2785747737101
"h20_Fsar","Galaxea","D",28.2785747737101
"h20_Fsar","Seriatopora","C",28.2785747737101
"h20_Fsar","Stylophora","D",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Stylophora","C",28.2785747737101
"h20_Fsar","Milleporidae","D",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Milleporidae","D",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Pocillopora","D",28.2785747737101
"h20_Fsar","Galaxea","D",28.2785747737101
"h20_Fsar","Porites","A",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Milleporidae","D",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Porites","D",28.2785747737101
"h20_Fsar","Seriatopora","D",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Porites","D",28.2785747737101
"h20_Fsar","Stylophora","C",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Porites","D",28.2785747737101
"h20_Fsar","Porites","D",28.2785747737101
"h20_Fsar","Porites","D",28.2785747737101
"h20_Fsar","Porites","D",28.2785747737101
"h20_Fsar","Pocillopora","D",28.2785747737101
"h20_Fsar","Stylophora","C",28.2785747737101
"h20_Fsar","Porites","D",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Porites","D",28.2785747737101
"h20_Fsar","Stylophora","D",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Porites","C",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Stylophora","C",28.2785747737101
"h20_Fsar","Galaxea","C",28.2785747737101
"h20_Fsar","Porites","A",28.2785747737101
"h20_Fsar","Stylophora","D",28.2785747737101
"h20_Fsar","Stylophora","D",28.2785747737101
"h20_Fsar","Milleporidae","A",28.2785747737101
"h20_Fsar","Milleporidae","C",28.2785747737101
"h20_Fsar","Pocillopora","A",28.2785747737101
"h20_Fsar","Porites","D",28.2785747737101
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","A",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","A",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","A",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","D",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","D",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","A",28.2744651115104
