"ID_Location","Genus","Clade","avg_sst"
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","D",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","D",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","D",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","D",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","A",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Porites","D",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","D",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","C",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","A",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Stylophora","D",28.2744651115104
"h20_Qita_al_Kirsh","Gardineroseris","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","A",28.2744651115104
"h20_Qita_al_Kirsh","Porites","C",28.2744651115104
"h20_Qita_al_Kirsh","Milleporidae","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Galaxea","C",28.2744651115104
"h20_Qita_al_Kirsh","Seriatopora","C",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","D",28.2744651115104
"h20_Qita_al_Kirsh","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","A",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","A",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","D",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","D",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","A",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","D",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","A",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","A",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","A",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","A",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","D",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","D",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","D",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","A",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","D",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","C",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","C",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","A",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","A",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","A",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Shib_Nazar_S","Milleporidae","A",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","D",28.2744651115104
"h20_Shib_Nazar_S","Porites","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Pocillopora","D",28.2744651115104
"h20_Shib_Nazar_S","Gardineroseris","C",28.2744651115104
"h20_Shib_Nazar_S","Stylophora","D",28.2744651115104
"h20_Shib_Nazar_S","Galaxea","C",28.2744651115104
"h20_Tahla","Galaxea","D",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Milleporidae","A",28.2785747737101
"h20_Tahla","Seriatopora","A",28.2785747737101
"h20_Tahla","Pocillopora","A",28.2785747737101
"h20_Tahla","Pocillopora","A",28.2785747737101
"h20_Tahla","Seriatopora","D",28.2785747737101
"h20_Tahla","Pocillopora","C",28.2785747737101
"h20_Tahla","Galaxea","C",28.2785747737101
"h20_Tahla","Stylophora","C",28.2785747737101
"h20_Tahla","Gardineroseris","A",28.2785747737101
"h20_Tahla","Porites","A",28.2785747737101
"h20_Tahla","Gardineroseris","A",28.2785747737101
"h20_Tahla","Seriatopora","D",28.2785747737101
"h20_Tahla","Pocillopora","C",28.2785747737101
"h20_Tahla","Seriatopora","C",28.2785747737101
"h20_Tahla","Gardineroseris","D",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Pocillopora","C",28.2785747737101
"h20_Tahla","Stylophora","D",28.2785747737101
"h20_Tahla","Stylophora","C",28.2785747737101
"h20_Tahla","Porites","A",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Milleporidae","A",28.2785747737101
"h20_Tahla","Stylophora","C",28.2785747737101
"h20_Tahla","Milleporidae","C",28.2785747737101
"h20_Tahla","Pocillopora","A",28.2785747737101
"h20_Tahla","Stylophora","D",28.2785747737101
"h20_Tahla","Porites","A",28.2785747737101
"h20_Tahla","Milleporidae","D",28.2785747737101
"h20_Tahla","Seriatopora","A",28.2785747737101
"h20_Tahla","Porites","D",28.2785747737101
"h20_Tahla","Milleporidae","D",28.2785747737101
