"ID_Location","Genus","Clade","avg_sst"
"h20_Tahla","Stylophora","C",28.2785747737101
"h20_Tahla","Milleporidae","A",28.2785747737101
"h20_Tahla","Galaxea","A",28.2785747737101
"h20_Tahla","Milleporidae","C",28.2785747737101
"h20_Tahla","Seriatopora","C",28.2785747737101
"h20_Tahla","Stylophora","D",28.2785747737101
"h20_Tahla","Galaxea","C",28.2785747737101
"h20_Tahla","Galaxea","C",28.2785747737101
"h20_Tahla","Seriatopora","A",28.2785747737101
"h20_Tahla","Milleporidae","A",28.2785747737101
"h20_Tahla","Milleporidae","A",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Pocillopora","D",28.2785747737101
"h20_Tahla","Milleporidae","A",28.2785747737101
"h20_Tahla","Milleporidae","A",28.2785747737101
"h20_Tahla","Milleporidae","C",28.2785747737101
"h20_Tahla","Seriatopora","C",28.2785747737101
"h20_Tahla","Galaxea","C",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Porites","D",28.2785747737101
"h20_Tahla","Seriatopora","C",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Milleporidae","D",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Porites","D",28.2785747737101
"h20_Tahla","Seriatopora","A",28.2785747737101
"h20_Tahla","Milleporidae","D",28.2785747737101
"h20_Tahla","Galaxea","D",28.2785747737101
"h20_Tahla","Porites","A",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Porites","A",28.2785747737101
"h20_Tahla","Milleporidae","C",28.2785747737101
"h20_Tahla","Galaxea","C",28.2785747737101
"h20_Tahla","Milleporidae","C",28.2785747737101
"h20_Tahla","Stylophora","C",28.2785747737101
"h20_Tahla","Seriatopora","A",28.2785747737101
"h20_Tahla","Pocillopora","A",28.2785747737101
"h20_Tahla","Porites","D",28.2785747737101
"h20_Tahla","Pocillopora","A",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Galaxea","D",28.2785747737101
"h20_Tahla","Seriatopora","D",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Pocillopora","D",28.2785747737101
"h20_Tahla","Pocillopora","C",28.2785747737101
"h20_Tahla","Porites","D",28.2785747737101
"h20_Tahla","Gardineroseris","D",28.2785747737101
"h20_Tahla","Galaxea","C",28.2785747737101
"h20_Tahla","Milleporidae","D",28.2785747737101
"h20_Tahla","Seriatopora","D",28.2785747737101
"h20_Tahla","Stylophora","C",28.2785747737101
"h20_Tahla","Galaxea","C",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Stylophora","C",28.2785747737101
"h20_Tahla","Galaxea","C",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Stylophora","D",28.2785747737101
"h20_Tahla","Pocillopora","A",28.2785747737101
"h20_Tahla","Seriatopora","C",28.2785747737101
"h20_Tahla","Gardineroseris","C",28.2785747737101
"h20_Tahla","Porites","D",28.2785747737101
"h20_Tahla","Milleporidae","D",28.2785747737101
"h20_Tahla","Seriatopora","D",28.2785747737101
"h20_Tahla","Pocillopora","C",28.2785747737101
"h20_Tahla","Pocillopora","C",28.2785747737101
"h20_Tahla","Milleporidae","C",28.2785747737101
"h20_Tahla","Pocillopora","D",28.2785747737101
"h20_Tahla","Milleporidae","C",28.2785747737101
"h20_Tahla","Milleporidae","C",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Galaxea","D",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Pocillopora","C",28.2785747737101
"h20_Tahla","Gardineroseris","C",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Pocillopora","A",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Stylophora","C",28.2785747737101
"h20_Tahla","Milleporidae","C",28.2785747737101
"h20_Tahla","Pocillopora","C",28.2785747737101
"h20_Tahla","Stylophora","D",28.2785747737101
"h20_Tahla","Galaxea","C",28.2785747737101
"h20_Tahla","Porites","D",28.2785747737101
"h20_Tahla","Seriatopora","C",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Pocillopora","A",28.2785747737101
"h20_Tahla","Pocillopora","D",28.2785747737101
"h20_Tahla","Milleporidae","D",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Milleporidae","A",28.2785747737101
"h20_Tahla","Milleporidae","A",28.2785747737101
"h20_Tahla","Galaxea","C",28.2785747737101
"h20_Tahla","Pocillopora","D",28.2785747737101
"h20_Tahla","Stylophora","C",28.2785747737101
"h20_Tahla","Stylophora","C",28.2785747737101
"h20_Tahla","Seriatopora","A",28.2785747737101
"h20_Tahla","Pocillopora","C",28.2785747737101
"h20_Tahla","Galaxea","D",28.2785747737101
"h20_Tahla","Seriatopora","A",28.2785747737101
"h20_Tahla","Stylophora","D",28.2785747737101
"h20_Tahla","Pocillopora","C",28.2785747737101
"h20_Tahla","Pocillopora","D",28.2785747737101
"h20_Tahla","Porites","D",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Pocillopora","A",28.2785747737101
"h20_Tahla","Stylophora","C",28.2785747737101
"h20_Tahla","Milleporidae","D",28.2785747737101
"h20_Tahla","Porites","D",28.2785747737101
"h20_Tahla","Milleporidae","A",28.2785747737101
"h20_Tahla","Porites","D",28.2785747737101
"h20_Tahla","Galaxea","D",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Porites","A",28.2785747737101
"h20_Tahla","Pocillopora","D",28.2785747737101
"h20_Tahla","Pocillopora","D",28.2785747737101
"h20_Tahla","Milleporidae","A",28.2785747737101
"h20_Tahla","Milleporidae","C",28.2785747737101
"h20_Tahla","Stylophora","D",28.2785747737101
"h20_Tahla","Pocillopora","D",28.2785747737101
"h20_Tahla","Galaxea","D",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Stylophora","D",28.2785747737101
"h20_Tahla","Pocillopora","D",28.2785747737101
"h20_Tahla","Pocillopora","A",28.2785747737101
"h20_Tahla","Milleporidae","C",28.2785747737101
"h20_Tahla","Stylophora","C",28.2785747737101
"h20_Tahla","Pocillopora","A",28.2785747737101
"h20_Tahla","Porites","A",28.2785747737101
"h20_Tahla","Pocillopora","C",28.2785747737101
"h20_Tahla","Porites","A",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Pocillopora","A",28.2785747737101
"h20_Tahla","Milleporidae","A",28.2785747737101
"h20_Tahla","Seriatopora","C",28.2785747737101
"h20_Tahla","Seriatopora","A",28.2785747737101
"h20_Tahla","Milleporidae","D",28.2785747737101
"h20_Tahla","Stylophora","A",28.2785747737101
"h20_Tahla","Galaxea","D",28.2785747737101
"h20_Tahla","Porites","C",28.2785747737101
"h20_Tahla","Seriatopora","C",28.2785747737101
"h20_Tahla","Stylophora","D",28.2785747737101
"h20_Tahla","Galaxea","A",28.2785747737101
"z17_Abu_Lath_Shallow_Reef","Porites","D",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Xenia","D",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Pocillopora","A",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Montipora","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Echinopora","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Lobophyllia","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Fungia","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Acropora","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Acropora","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Sarcophyton","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Favia","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Astreopora","D",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Acropora","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Pocillopora","A",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Montipora","D",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Acropora","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Sinularia","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Montipora","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Stylophora","A",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Stylophora","A",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Galaxea","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Pocillopora","A",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Acropora","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Acropora","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Montipora","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Montipora","D",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Montipora","A",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Turbinaria","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Turbinaria","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Favia","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Porites","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Echinophylia","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Pocillopora","A",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Porites","D",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Acropora","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Stylophora","A",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Pavona","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Acropora","C",29.1413965773909
"z17_Abu_Lath_Shallow_Reef","Stylophora","A",29.1413965773909
"z17_Al_Fahal_S","Acropora","C",28.3363828685186
"z17_Al_Fahal_S","Xenia","C",28.3363828685186
"z17_Al_Fahal_S","Turbinaria","C",28.3363828685186
"z17_Al_Fahal_S","Lobophytum","C",28.3363828685186
"z17_Al_Fahal_S","Pocillopora","A",28.3363828685186
"z17_Al_Fahal_S","Porites","C",28.3363828685186
"z17_Al_Fahal_S","Diploastrea","D",28.3363828685186
"z17_Al_Fahal_S","Pocillopora","A",28.3363828685186
"z17_Al_Fahal_S","Favia","C",28.3363828685186
"z17_Al_Fahal_S","Xenia","C",28.3363828685186
"z17_Al_Fahal_S","Pocillopora","A",28.3363828685186
"z17_Al_Fahal_S","Porites","C",28.3363828685186
"z17_Al_Fahal_S","Sinularia","C",28.3363828685186
"z17_Al_Fahal_S","Acropora","C",28.3363828685186
"z17_Al_Fahal_S","Acropora","C",28.3363828685186
"z17_Al_Fahal_S","Pocillopora","A",28.3363828685186
"z17_Al_Fahal_S","Xenia","D",28.3363828685186
"z17_Al_Fahal_S","Gardineroseris","C",28.3363828685186
"z17_Al_Fahal_S","Pocillopora","A",28.3363828685186
"z17_Al_Fahal_S","Acropora","C",28.3363828685186
"z17_Al_Fahal_S","Porites","C",28.3363828685186
"z17_Al_Fahal_S","Pocillopora","A",28.3363828685186
"z17_Al_Fahal_S","Astreopora","D",28.3363828685186
"z17_Al_Fahal_S","Porites","C",28.3363828685186
"z17_Al_Fahal_S","Fungia","C",28.3363828685186
"z17_Al_Fahal_S","Diploastrea","D",28.3363828685186
"z17_Al_Fahal_S","Porites","C",28.3363828685186
"z17_Al_Fahal_S","Coscinaraea","C",28.3363828685186
"z17_Al_Fahal_S","Xenia","C",28.3363828685186
"z17_Al_Fahal_S","Acropora","C",28.3363828685186
"z17_Al_Fahal_S","Gardineroseris","D",28.3363828685186
"z17_Al_Fahal_S","Favites","C",28.3363828685186
"z17_Al_Fahal_S","Acropora","D",28.3363828685186
"z17_Al_Fahal_S","Pocillopora","A",28.3363828685186
"z17_Al_Fahal_S","Porites","C",28.3363828685186
"z17_Al_Fahal_S","Acropora","C",28.3363828685186
"z17_Al_Fahal_S","Xenia","D",28.3363828685186
"z17_Al_Fahal_S","Pocillopora","A",28.3363828685186
"z17_Al_Fahal_S","Pocillopora","A",28.3363828685186
"z17_Al_Fahal_S","Stylophora","C",28.3363828685186
"z17_Al_Fahal_S","Platygyra","C",28.3363828685186
"z17_Al_Fahal_S","Pocillopora","A",28.3363828685186
"z17_Al_Lith_South_Reef","Diploastrea","D",29.1413965773909
"z17_Al_Lith_South_Reef","Lobophytum","C",29.1413965773909
"z17_Al_Lith_South_Reef","Xenia","C",29.1413965773909
"z17_Al_Lith_South_Reef","Pocillopora","A",29.1413965773909
"z17_Al_Lith_South_Reef","Fungia","C",29.1413965773909
"z17_Al_Lith_South_Reef","Acropora","C",29.1413965773909
"z17_Al_Lith_South_Reef","Porites","C",29.1413965773909
"z17_Al_Lith_South_Reef","Astreopora","C",29.1413965773909
"z17_Al_Lith_South_Reef","Acropora","C",29.1413965773909
"z17_Al_Lith_South_Reef","Sinularia","C",29.1413965773909
"z17_Al_Lith_South_Reef","Lobophyllia","C",29.1413965773909
"z17_Al_Lith_South_Reef","Acropora","C",29.1413965773909
"z17_Al_Lith_South_Reef","Favia","C",29.1413965773909
"z17_Al_Lith_South_Reef","Sarcophyton","C",29.1413965773909
"z17_Al_Lith_South_Reef","Pavona","C",29.1413965773909
"z17_Al_Lith_South_Reef","Acropora","C",29.1413965773909
"z17_Al_Lith_South_Reef","Stylophora","A",29.1413965773909
"z17_Al_Lith_South_Reef","Montipora","A",29.1413965773909
"z17_Al_Lith_South_Reef","Pocillopora","A",29.1413965773909
"z17_Al_Lith_South_Reef","Favia","C",29.1413965773909
"z17_Al_Lith_South_Reef","Xenia","D",29.1413965773909
"z17_Al_Lith_South_Reef","Favia","C",29.1413965773909
"z17_Al_Lith_South_Reef","Goniastrea","C",29.1413965773909
"z17_Al_Lith_South_Reef","Acropora","C",29.1413965773909
"z17_Al_Lith_South_Reef","Cyphastrea","C",29.1413965773909
"z17_Al_Lith_South_Reef","Pavona","C",29.1413965773909
"z17_Al_Lith_South_Reef","Acropora","C",29.1413965773909
"z17_Al_Lith_South_Reef","Cladocora","D",29.1413965773909
"z17_Al_Lith_South_Reef","Montipora","A",29.1413965773909
"z17_Al_Lith_South_Reef","Pocillopora","A",29.1413965773909
"z17_Al_Lith_South_Reef","Porites","C",29.1413965773909
"z17_Al_Lith_South_Reef","Stylophora","A",29.1413965773909
"z17_Al_Lith_South_Reef","Stylophora","C",29.1413965773909
"z17_Inner_Fasr","Xenia","C",28.2638076050641
"z17_Inner_Fasr","Acropora","C",28.2638076050641
"z17_Inner_Fasr","Stylophora","A",28.2638076050641
"z17_Inner_Fasr","Pocillopora","A",28.2638076050641
"z17_Inner_Fasr","Stylophora","A",28.2638076050641
"z17_Inner_Fasr","Porites","C",28.2638076050641
"z17_Inner_Fasr","Pavona","C",28.2638076050641
"z17_Inner_Fasr","Seriatopora","A",28.2638076050641
"z17_Inner_Fasr","Stylophora","A",28.2638076050641
"z17_Inner_Fasr","Porites","C",28.2638076050641
"z17_Inner_Fasr","Xenia","C",28.2638076050641
"z17_Inner_Fasr","Acropora","C",28.2638076050641
"z17_Inner_Fasr","Seriatopora","A",28.2638076050641
"z17_Inner_Fasr","Mycedium","C",28.2638076050641
"z17_Inner_Fasr","Galaxea","C",28.2638076050641
"z17_Inner_Fasr","Stylophora","C",28.2638076050641
"z17_Inner_Fasr","Pocillopora","A",28.2638076050641
"z17_Inner_Fasr","Porites","C",28.2638076050641
"z17_Inner_Fasr","Xenia","D",28.2638076050641
"z17_Inner_Fasr","Astreopora","C",28.2638076050641
"z17_Inner_Fasr","Goniastrea","C",28.2638076050641
"z17_Inner_Fasr","Galaxea","C",28.2638076050641
"z17_Inner_Fasr","Stylophora","A",28.2638076050641
"z17_Inner_Fasr","Fungia","C",28.2638076050641
"z17_Inner_Fasr","Xenia","D",28.2638076050641
"z17_Inner_Fasr","Stylophora","A",28.2638076050641
"z17_Inner_Fasr","Seriatopora","A",28.2638076050641
"z17_Inner_Fasr","Acropora","C",28.2638076050641
"z17_Inner_Fasr","Stylophora","A",28.2638076050641
"z17_Inner_Fasr","Montipora","C",28.2638076050641
"z17_Inner_Fasr","Acropora","C",28.2638076050641
"z17_Shib_Nazar_N","Pocillopora","A",28.3363828685186
"z17_Shib_Nazar_N","Xenia","D",28.3363828685186
"z17_Shib_Nazar_N","Favia","C",28.3363828685186
"z17_Shib_Nazar_N","Diploastrea","C",28.3363828685186
"z17_Shib_Nazar_N","Pocillopora","A",28.3363828685186
"z17_Shib_Nazar_N","Porites","C",28.3363828685186
"z17_Shib_Nazar_N","Acropora","C",28.3363828685186
"z17_Shib_Nazar_N","Acropora","C",28.3363828685186
"z17_Shib_Nazar_N","Nephthea","A",28.3363828685186
"z17_Shib_Nazar_N","Favites","C",28.3363828685186
"z17_Shib_Nazar_N","Porites","C",28.3363828685186
"z17_Shib_Nazar_N","Acropora","C",28.3363828685186
"z17_Shib_Nazar_N","Gardineroseris","C",28.3363828685186
"z17_Shib_Nazar_N","Pavona","C",28.3363828685186
"z17_Shib_Nazar_N","Lobophytum","C",28.3363828685186
"z17_Shib_Nazar_N","Coscinaraea","C",28.3363828685186
"z17_Shib_Nazar_N","Diploastrea","C",28.3363828685186
"z17_Shib_Nazar_N","Acropora","C",28.3363828685186
"z17_Shib_Nazar_N","Pocillopora","A",28.3363828685186
"z17_Shib_Nazar_N","Goniastrea","C",28.3363828685186
"z17_Shib_Nazar_N","Acropora","C",28.3363828685186
"z17_Shib_Nazar_N","Favia","C",28.3363828685186
"z17_Shib_Nazar_N","Pocillopora","A",28.3363828685186
"z17_Shib_Nazar_N","Pocillopora","A",28.3363828685186
"z17_Shib_Nazar_N","Porites","C",28.3363828685186
"z17_Shib_Nazar_N","Xenia","D",28.3363828685186
"z17_Shib_Nazar_N","Favia","C",28.3363828685186
"z17_Shib_Nazar_N","Acropora","C",28.3363828685186
"z17_Shib_Nazar_N","Echinopora","D",28.3363828685186
"z17_Shib_Nazar_N","Acropora","C",28.3363828685186
"z17_Shib_Nazar_N","Gardineroseris","C",28.3363828685186
"z17_Shib_Nazar_N","Pocillopora","A",28.3363828685186
"z17_Shib_Nazar_N","Pocillopora","A",28.3363828685186
"z17_Shib_Nazar_N","Echinopora","D",28.3363828685186
"z17_Shib_Nazar_N","Leptoria","D",28.3363828685186
"z17_Shib_Nazar_N","Acropora","C",28.3363828685186
"z17_Shib_Nazar_N","Pocillopora","A",28.3363828685186
"z17_Shib_Nazar_N","Stylophora","C",28.3363828685186
"z17_Shib_Nazar_N","Xenia","D",28.3363828685186
"z17_Shib_Nazar_N","Stylophora","A",28.3363828685186
"z17_Shib_Nazar_N","Stylophora","C",28.3363828685186
"z17_Shib_Nazar_N","Pocillopora","A",28.3363828685186
"z17_Shib_Nazar_N","Acropora","C",28.3363828685186
"z17_Yanbu_23","Seriatopora","C",27.592958293549
"z17_Yanbu_23","Porites","C",27.592958293549
"z17_Yanbu_23","Xenia","C",27.592958293549
"z17_Yanbu_23","Stylophora","C",27.592958293549
"z17_Yanbu_23","Pocillopora","A",27.592958293549
"z17_Yanbu_23","Montipora","C",27.592958293549
"z17_Yanbu_23","Goniastrea","C",27.592958293549
"z17_Yanbu_23","Pocillopora","C",27.592958293549
"z17_Yanbu_23","Stylophora","A",27.592958293549
"z17_Yanbu_23","Acropora","C",27.592958293549
"z17_Yanbu_23","Acropora","C",27.592958293549
"z17_Yanbu_23","Montipora","C",27.592958293549
"z17_Yanbu_23","Montipora","C",27.592958293549
"z17_Yanbu_23","Porites","C",27.592958293549
"z17_Yanbu_23","Pocillopora","A",27.592958293549
"z17_Yanbu_23","Stylophora","A",27.592958293549
"z17_Yanbu_23","Montipora","A",27.592958293549
"z17_Yanbu_23","Pocillopora","A",27.592958293549
"z17_Yanbu_23","Xenia","C",27.592958293549
"z17_Yanbu_23","Acropora","C",27.592958293549
"z17_Yanbu_23","Montipora","C",27.592958293549
"z17_Yanbu_23","Pavona","C",27.592958293549
"z17_Yanbu_23","Acropora","C",27.592958293549
"z17_Yanbu_23","Porites","C",27.592958293549
"z17_Yanbu_23","Acropora","C",27.592958293549
"z17_Yanbu_23","Favia","C",27.592958293549
"z17_Yanbu_23","Montipora","A",27.592958293549
"z17_Yanbu_23","Sarcophyton","D",27.592958293549
"z17_Yanbu_23","Fungia","C",27.592958293549
"z17_Yanbu_23","Astreopora","C",27.592958293549
"z17_Yanbu_23","Goniastrea","D",27.592958293549
"z17_Yanbu_Ayona","Xenia","C",27.6033966691527
"z17_Yanbu_Ayona","Xenia","C",27.6033966691527
"z17_Yanbu_Ayona","Seriatopora","C",27.6033966691527
"z17_Yanbu_Ayona","Porites","C",27.6033966691527
"z17_Yanbu_Ayona","Stylophora","C",27.6033966691527
"z17_Yanbu_Ayona","Montipora","D",27.6033966691527
"z17_Yanbu_Ayona","Gardineroseris","C",27.6033966691527
"z17_Yanbu_Ayona","Pavona","C",27.6033966691527
"z17_Yanbu_Ayona","Porites","C",27.6033966691527
"z17_Yanbu_Ayona","Montastraea","C",27.6033966691527
"z17_Yanbu_Ayona","Acropora","C",27.6033966691527
"z17_Yanbu_Ayona","Pocillopora","A",27.6033966691527
"z17_Yanbu_Ayona","Porites","C",27.6033966691527
"z17_Yanbu_Ayona","Acropora","C",27.6033966691527
"z17_Yanbu_Ayona","Stylophora","C",27.6033966691527
"z17_Yanbu_Ayona","Astreopora","C",27.6033966691527
"z17_Yanbu_Ayona","Pavona","C",27.6033966691527
"z17_Yanbu_Ayona","Pocillopora","A",27.6033966691527
"z17_Yanbu_Ayona","Acropora","C",27.6033966691527
"z17_Yanbu_Ayona","Stephanocoenia","C",27.6033966691527
"z17_Yanbu_Ayona","Seriatopora","C",27.6033966691527
"z17_Yanbu_Ayona","Fungia","C",27.6033966691527
"z17_Yanbu_Ayona","Pavona","C",27.6033966691527
"z17_Yanbu_Ayona","Acropora","C",27.6033966691527
"z17_Yanbu_Ayona","Porites","C",27.6033966691527
"z17_Yanbu_Ayona","Echinopora","C",27.6033966691527
"z17_Yanbu_Ayona","Acanthastrea","C",27.6033966691527
"z17_Yanbu_Ayona","Acropora","C",27.6033966691527
"z17_Yanbu_Ayona","Acropora","C",27.6033966691527
"z17_Yanbu_Ayona","Acropora","C",27.6033966691527
"z17_Yanbu_Ayona","Pocillopora","A",27.6033966691527
"z17_Yanbu_Ayona","Acropora","C",27.6033966691527
"z17_Yanbu_Ayona","Pavona","C",27.6033966691527
"z17_Yanbu_Ayona","Favia","C",27.6033966691527
"z17_Yanbu_Ayona","Cyphastrea","C",27.6033966691527
"z17_Yanbu_Ayona","Fungia","C",27.6033966691527
